Epoch,Train_MAE_eV,Val_MAE_eV,Learning_Rate
1,7.308538508048584,5.181687226662269,0.001
2,6.042562201559267,1.6647266883116503,0.001
3,4.171673697184866,17.115580191979042,0.001
4,7.173612428301929,11.695803385514479,0.001
5,5.960579643048869,3.57764653976147,0.001
6,11.078495151122244,10.117697018843431,0.001
7,13.434301050906067,6.9140558792994575,0.001
8,5.351576873872429,1.829566707977882,0.001
9,3.218775243423444,5.638369395182683,0.0007
10,4.127212742022418,1.8437214126953712,0.0007
11,1.706876480571366,0.7283740891860082,0.0007
12,1.278532584049462,4.225321247027471,0.0007
13,2.928417145506959,1.270874050947336,0.0007
14,1.2595034634098006,1.671431770691505,0.0007
15,0.9388640241429277,0.7017547534062312,0.0007
16,1.097094734603535,1.3598763988568232,0.0007
17,0.753925064902662,0.6616771885981927,0.0007
18,0.802399289239248,1.8382093539604774,0.0007
19,0.928865663867954,0.5199704514100001,0.0007
20,0.7193617999805549,2.1494639286628137,0.0007
21,0.7914296553731306,0.7664918211790231,0.0007
22,0.70373494531504,1.27557477584252,0.0007
23,1.4573676038532735,0.8628772611801441,0.0007
24,0.6705695085940017,0.5888150311433352,0.0007
25,0.6045716507263368,0.912347076030878,0.0007
26,0.48606152978984496,0.7357051120354579,0.00049
27,0.5373278928896266,0.6599763173323411,0.00049
28,0.48130704375549066,0.6434334356051225,0.00049
29,0.46309524255014617,0.5277609779284551,0.00049
30,0.5169031610668222,0.6370996007552514,0.00049
31,0.4466556453984359,0.2891647024796559,0.00049
32,0.4947584458694523,0.31770512518974453,0.00049
33,0.41070338759562824,1.114877998828888,0.00049
34,0.4266012907958708,0.8755234434054449,0.00049
35,0.4464902061198958,0.3018345609307289,0.00049
36,0.4383005148273876,0.4684385324899967,0.00049
37,0.4274548261033113,1.1916462526871607,0.00049
38,0.3841122914766908,0.5111884910326737,0.000343
39,0.37847183973385384,0.6936980050343734,0.000343
40,0.3743544972974724,0.7104261402900403,0.000343
41,0.37311066505849005,1.0331221864773676,0.000343
42,0.34350107524876744,0.2935495926783635,0.000343
43,0.3724771411671752,0.28113132829849535,0.000343
44,0.30422131426885696,0.294396222783969,0.000343
45,0.34595820395403015,0.24496954966049928,0.000343
46,0.33483131448006737,0.31261338006991607,0.000343
47,0.3605745651154934,0.40747262881352353,0.000343
48,0.32315151801645886,0.42089662185082066,0.000343
49,0.31105912186464596,0.3186154978779646,0.000343
50,0.32994406584369834,0.3142980537735499,0.000343
51,0.30763653017909215,0.33225143528901613,0.000343
52,0.27279423113163687,0.31084195295205486,0.00024009999999999998
53,0.26760729239405,0.5645434787640204,0.00024009999999999998
54,0.28377370675936947,0.24759151958502257,0.00024009999999999998
55,0.2766962349668108,0.36549916519568515,0.00024009999999999998
56,0.2801403835228456,0.47598649446780866,0.00024009999999999998
57,0.27141170348091714,0.276279611656299,0.00024009999999999998
58,0.24710295508902622,0.8211443034502176,0.00016806999999999998
59,0.3040139897009849,0.5084439768241003,0.00016806999999999998
60,0.2351078302857526,0.3995721878913733,0.00016806999999999998
61,0.2678370093262373,0.3001590439906487,0.00016806999999999998
62,0.22960525173602658,0.30929655123215455,0.00016806999999999998
63,0.2431328874585407,0.2893608401601131,0.00016806999999999998
64,0.21477754172643101,0.21333806732526192,0.00011764899999999998
65,0.22147473756436833,0.2999337940261914,0.00011764899999999998
66,0.22296792233992624,0.5275108115031168,0.00011764899999999998
67,0.21930259697337298,0.23719408363103867,0.00011764899999999998
68,0.21587720983764852,0.36273956069579494,0.00011764899999999998
69,0.21745664419136415,0.32355312086068666,0.00011764899999999998
70,0.22404333242522476,0.2988158149214891,0.00011764899999999998
71,0.19717428559510147,0.2147571983245703,8.235429999999999e-05
72,0.19496506828033686,0.2666485464343658,8.235429999999999e-05
73,0.20069521681762503,0.2566982851578639,8.235429999999999e-05
74,0.2014110157015297,0.22350945037144881,8.235429999999999e-05
75,0.2001698230454756,0.22404351028112265,8.235429999999999e-05
76,0.18985792035385707,0.24966516001866415,8.235429999999999e-05
77,0.18749482870818612,0.21174371815644777,5.764800999999999e-05
78,0.18818171296680347,0.26072516636206555,5.764800999999999e-05
79,0.18462310137701596,0.23509449454454276,5.764800999999999e-05
80,0.18444237106784817,0.22623995003791955,5.764800999999999e-05
81,0.19147959320913574,0.21824477326411468,5.764800999999999e-05
82,0.18926039396432012,0.2114407064823004,5.764800999999999e-05
83,0.18893543300578708,0.3382143939916904,5.764800999999999e-05
84,0.18760756037536475,0.20285120090612999,5.764800999999999e-05
85,0.1831019547343405,0.2411754555427111,5.764800999999999e-05
86,0.19274339427914497,0.2667561929959517,5.764800999999999e-05
87,0.1833522774673522,0.31469129541745555,5.764800999999999e-05
88,0.19962115241917955,0.24271158530161932,5.764800999999999e-05
89,0.18221887781005514,0.21343811257527426,5.764800999999999e-05
90,0.18635679154918816,0.23050494090868875,5.764800999999999e-05
91,0.17727422774288368,0.21015235838981774,4.035360699999999e-05
92,0.18140176402500982,0.225149878515647,4.035360699999999e-05
93,0.17957717244972843,0.2031693888398317,4.035360699999999e-05
94,0.17653806058539226,0.2107407530912986,4.035360699999999e-05
95,0.176918250746072,0.21434973352230513,4.035360699999999e-05
96,0.176545499126825,0.23965811098997408,4.035360699999999e-05
97,0.16824523076829756,0.2003550139757303,2.8247524899999994e-05
98,0.17592323080675515,0.20957028206724387,2.8247524899999994e-05
99,0.17246218346433495,0.21757206550011268,2.8247524899999994e-05
100,0.17061940467970485,0.20933163825135964,2.8247524899999994e-05
101,0.17083010234396026,0.23675512407834715,2.8247524899999994e-05
102,0.17347494775672653,0.20009422875367677,2.8247524899999994e-05
103,0.16950878539542794,0.21920936554670334,2.8247524899999994e-05
104,0.16898327479562747,0.20899454733500114,2.8247524899999994e-05
105,0.17253684335668393,0.2415690725812545,2.8247524899999994e-05
106,0.17100844136898763,0.23050063103437424,2.8247524899999994e-05
107,0.17133823182482552,0.20428407134918067,2.8247524899999994e-05
108,0.1750063633257627,0.2168603098163238,2.8247524899999994e-05
109,0.16497969582448288,0.19873962092858094,1.9773267429999995e-05
110,0.165626663396457,0.21428166329860687,1.9773267429999995e-05
111,0.16585214262612888,0.20362757089046332,1.9773267429999995e-05
112,0.1639458706478278,0.21461084026556748,1.9773267429999995e-05
113,0.169356665138688,0.22594643326906058,1.9773267429999995e-05
114,0.1675855839609357,0.2396953713435393,1.9773267429999995e-05
115,0.16740917107831085,0.20487364954673326,1.9773267429999995e-05
116,0.16422118145585016,0.20190737683039445,1.3841287200999995e-05
117,0.1628633428677305,0.2117004944727971,1.3841287200999995e-05
118,0.16196254287146009,0.2197549664057218,1.3841287200999995e-05
119,0.16232483243336288,0.20023533816520983,1.3841287200999995e-05
120,0.16228800680316205,0.20194059352462107,1.3841287200999995e-05
121,0.16294249579928072,0.21684616861435083,1.3841287200999995e-05
122,0.16095068717388247,0.20441187345064604,9.688901040699997e-06
123,0.16056449836601866,0.20187416500770128,9.688901040699997e-06
124,0.16061532765192668,0.20419679811367622,9.688901040699997e-06
125,0.15994259802539287,0.19887835389146438,9.688901040699997e-06
126,0.16000090317469942,0.19818222580047754,9.688901040699997e-06
127,0.16294394792069442,0.205710035104018,9.688901040699997e-06
128,0.16061926490097278,0.205911785364151,9.688901040699997e-06
129,0.16239004831814324,0.20194414659188345,9.688901040699997e-06
130,0.16027017885782857,0.20637281525593537,9.688901040699997e-06
131,0.16151923465817863,0.20014984132005617,9.688901040699997e-06
132,0.16094728895358615,0.22464838566688392,9.688901040699997e-06
133,0.1620282019036374,0.19791489724929517,6.782230728489997e-06
134,0.15840450438636686,0.19823783005659396,6.782230728489997e-06
135,0.15814658290694766,0.199693141075281,6.782230728489997e-06
136,0.1583335968144703,0.1992291068801513,6.782230728489997e-06
137,0.15935252578148024,0.19784588366746902,6.782230728489997e-06
138,0.15934253007403432,0.2078474582387851,6.782230728489997e-06
139,0.15942781289100702,0.19818758133512276,6.782230728489997e-06
140,0.15782645063057515,0.1991697526895083,6.782230728489997e-06
141,0.1589325908422757,0.1984865665435791,6.782230728489997e-06
142,0.15837965095573345,0.20069154122701058,6.782230728489997e-06
143,0.1583741336803933,0.19880739828714958,6.782230728489997e-06
144,0.15743142856931608,0.19824213477281424,4.747561509942998e-06
145,0.15693061693029692,0.19995011589848077,4.747561509942998e-06
146,0.15653246579193458,0.19767997442529753,4.747561509942998e-06
147,0.15790086361424852,0.1998998044201961,4.747561509942998e-06
148,0.15746774866446583,0.19912395139153188,4.747561509942998e-06
149,0.15719523799369406,0.20305852993176535,4.747561509942998e-06
150,0.1572608856720752,0.19842319648999435,4.747561509942998e-06
151,0.15743985189244614,0.19881930603430822,4.747561509942998e-06
152,0.15713804871876175,0.19911544082256463,4.747561509942998e-06
153,0.15617937880203675,0.19835163939457673,3.323293056960098e-06
154,0.15646530174129844,0.19872306287288666,3.323293056960098e-06
155,0.15700457386982541,0.19726748306017655,3.323293056960098e-06
156,0.15634293870708071,0.19851829226200396,3.323293056960098e-06
157,0.15667085721305848,0.2002197286257377,3.323293056960098e-06
158,0.15644647228554823,0.19975293141144973,3.323293056960098e-06
159,0.15644204212163215,0.20132364246707696,3.323293056960098e-06
160,0.15629767304329087,0.19867325459535307,3.323293056960098e-06
161,0.15654753626779427,0.19857616178118265,3.323293056960098e-06
162,0.15550910019807843,0.1984930640229812,2.3263051398720685e-06
163,0.1559086206624796,0.19776751444889948,2.3263051398720685e-06
164,0.155342198958168,0.19925721218952766,2.3263051398720685e-06
165,0.15627485965692509,0.2022345679310652,2.3263051398720685e-06
166,0.15571076283160265,0.20229315471190673,2.3263051398720685e-06
167,0.15626656273939202,0.19990129167070755,2.3263051398720685e-06
168,0.1553649071618019,0.19931155586471924,1.6284135979104478e-06
169,0.15541309593318814,0.20018521065895373,1.6284135979104478e-06
170,0.15545496855867066,0.19806813391355368,1.6284135979104478e-06
171,0.15539872196905308,0.1976138508090606,1.6284135979104478e-06
172,0.15541290673236483,0.19946612331729668,1.6284135979104478e-06
173,0.15542005048267013,0.19892626943496558,1.6284135979104478e-06
174,0.15512331075271565,0.198339331895113,1.1398895185373134e-06
175,0.15522942991079902,0.19844722948395288,1.1398895185373134e-06
176,0.15517857098857182,0.19934551188578972,1.1398895185373134e-06
177,0.15513519174345414,0.1981778611930517,1.1398895185373134e-06
178,0.1552624940574517,0.19905581812445933,1.1398895185373134e-06
179,0.15560551052129826,0.1977685305934686,1.1398895185373134e-06
180,0.15527065761154857,0.19780925632669374,7.979226629761193e-07
181,0.1551522009818974,0.1985961995445765,7.979226629761193e-07
182,0.15501077079001796,0.20021233421105605,7.979226629761193e-07
183,0.15525708356601986,0.19827902087798485,7.979226629761193e-07
184,0.15484753470106233,0.19859434721561578,7.979226629761193e-07
185,0.15496809518913784,0.19838066255817047,7.979226629761193e-07
186,0.15491882166442367,0.1986673497236692,5.585458640832835e-07
187,0.1548727901725282,0.19837451153076613,5.585458640832835e-07
188,0.15488908796463807,0.1981355891777919,5.585458640832835e-07
189,0.15473014163098628,0.1989604068490175,5.585458640832835e-07
190,0.1548276887020979,0.19828394456551626,5.585458640832835e-07
191,0.15473900667501067,0.19807090610265732,5.585458640832835e-07
192,0.15476490791546613,0.19822864177135321,3.9098210485829847e-07
193,0.15486290223880866,0.19813930014005074,3.9098210485829847e-07
194,0.15478867712407102,0.1979320519245588,3.9098210485829847e-07
195,0.15469090334821844,0.19812625016157442,3.9098210485829847e-07
196,0.15467423504389458,0.19873103499412537,3.9098210485829847e-07
197,0.1547534277428436,0.19939883998953378,3.9098210485829847e-07
198,0.15471351341429648,0.1988274512382654,2.736874734008089e-07
199,0.1546759613740412,0.19817813457204744,2.736874734008089e-07
200,0.15462134812989112,0.19815506843420175,2.736874734008089e-07
